Cấp Quản Lý,Chi tiết,Loại Hàng,Time,Volume,% Gán,% GTC,% Chuyển trả,Leadtime,Sản Lượng Giao Thành Công,Sản Lượng Chuyển Trả,Sản Lượng Gán,Sản Lượng Trả,Sản Lượng Tồn,Sản Lượng Chưa Gán,% Chưa Gán,%Tồn,Hàng Mới Về Trong Ngày,Tỉnh,Vùng,AM
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-06-22 - Thứ 2,21,1,0.8571,0.0952,5.17,17.9991,1.9992,21,1.9992,1.0017,0,0,0.0477,21,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-07-01 - Thứ 4,21,1,0.8095,0,4.94,16.9995,0,21,0,4.0005,0,0,0.1905,21,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-07-02 - Thứ 5,23,1,0.6087,0,3.71,14.0001,0,23,0,8.9999,0,0,0.3913,23,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-07-07 - Thứ 3,23,1,0.9565,0,1.68,21.9995,0,23,0,1.0005,0,0,0.0435,23,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-07-09 - Thứ 5,29,1,0.7586,0,5.14,21.9994,0,29,0,7.0006,0,0,0.2414,29,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-06-30 - Thứ 3,32,1,0.7813,0.0313,2.88,25.0016,1.0016,32,1.0016,5.9968,0,0,0.1874,32,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-06-25 - Thứ 5,32,1,0.9375,0,4.03,30,0,32,0,2,0,0,0.0625,32,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-06-28 - Chủ Nhật,33,1,0.697,0.0303,4.09,23.001,0.9999,33,0.9999,8.9991,0,0,0.2727,33,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-06-24 - Thứ 4,34,1,0.8824,0,3.93,30.0016,0,34,0,3.9984,0,0,0.1176,34,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-06-21 - Chủ Nhật,34,1,0.7059,0,5.17,24.0006,0,34,0,9.9994,0,0,0.2941,34,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-06-20 - Thứ 7,35,1,0.7429,0,4.58,26.0015,0,35,0,8.9985,0,0,0.2571,35,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-07-17 - Thứ 6,36,1,0.8333,0,5.7,29.9988,0,36,0,6.0012,0,0,0.1667,36,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-06-27 - Thứ 7,36,1,0.8889,0,4.09,32.0004,0,36,0,3.9996,0,0,0.1111,36,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-06-26 - Thứ 6,38,1,0.7895,0.0526,3.53,30.001,1.9988,38,1.9988,6.0002,0,0,0.1579,38,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-07-14 - Thứ 3,40,1,0.7,0.025,4.5,28,1,40,1,11,0,0,0.275,40,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-06-23 - Thứ 3,40,1,0.925,0,3.76,37,0,40,0,3,0,0,0.075,40,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-07-11 - Thứ 7,41,1,0.8293,0,4.21,34.0013,0,41,0,6.9987,0,0,0.1707,41,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-07-16 - Thứ 5,43,1,0.7907,0,5.97,34.0001,0,43,0,8.9999,0,0,0.2093,43,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-07-10 - Thứ 6,45,1,0.7333,0.0444,5.82,32.9985,1.998,45,1.998,10.0035,0,0,0.2223,45,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Mới Ca 2,2026-07-12 - Chủ Nhật,47,1,0.6809,0.0213,5.13,32.0023,1.0011,47,1.0011,13.9966,0,0,0.2978,47,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-08 - Thứ 4,2,1,0,0,0,0,0,2,0,2,0,0,1,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-07 - Thứ 3,5,1,0.4,0.4,31,2,2,5,2,1,0,0,0.2,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-09 - Thứ 5,6,1,0.3333,0.1667,24.5,1.9998,1.0002,6,1.0002,3,0,0,0.5,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-02 - Thứ 5,8,1,0.5,0.25,31.5,4,2,8,2,2,0,0,0.25,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-01 - Thứ 4,9,1,0.5556,0.1111,41,5.0004,0.9999,9,0.9999,2.9997,0,0,0.3333,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-05 - Chủ Nhật,11,1,0.4545,0.0909,48.6,4.9995,0.9999,11,0.9999,5.0006,0,0,0.4546,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-06-26 - Thứ 6,11,1,0.6364,0.1818,39.14,7.0004,1.9998,11,1.9998,1.9998,0,0,0.1818,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-06-30 - Thứ 3,11,1,0.6364,0.1818,42.86,7.0004,1.9998,11,1.9998,1.9998,0,0,0.1818,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-06-25 - Thứ 5,12,1,0.5,0.0833,40.83,6,0.9996,12,0.9996,5.0004,0,0,0.4167,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-06-28 - Chủ Nhật,13,1,0.3846,0.2308,35.2,4.9998,3.0004,13,3.0004,4.9998,0,0,0.3846,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-06-24 - Thứ 4,13,1,0.6154,0.1538,35.5,8.0002,1.9994,13,1.9994,3.0004,0,0,0.2308,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-14 - Thứ 3,13,1,0.6154,0,36.38,8.0002,0,13,0,4.9998,0,0,0.3846,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-04 - Thứ 7,15,1,0.4667,0.2,47.43,7.0005,3,15,3,4.9995,0,0,0.3333,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-06 - Thứ 2,15,1,0.6667,0.1333,38.6,10.0005,1.9995,15,1.9995,3,0,0,0.2,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-03 - Thứ 6,16,1,0.3125,0.125,30.4,5,2,16,2,9,0,0,0.5625,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-06-23 - Thứ 3,20,1,0.55,0.15,46.55,11,3,20,3,6,0,0,0.3,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-16 - Thứ 5,21,1,0.5238,0.0952,45.45,10.9998,1.9992,21,1.9992,8.001,0,0,0.381,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-06-20 - Thứ 7,21,1,0.5238,0.0476,46.18,10.9998,0.9996,21,0.9996,9.0006,0,0,0.4286,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-06-27 - Thứ 7,22,1,0.5909,0.0909,32.31,12.9998,1.9998,22,1.9998,7.0004,0,0,0.3182,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-12 - Chủ Nhật,23,1,0.4783,0.1304,46.09,11.0009,2.9992,23,2.9992,8.9999,0,0,0.3913,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-06-21 - Chủ Nhật,24,1,0.4583,0.1667,36,10.9992,4.0008,24,4.0008,9,0,0,0.375,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-15 - Thứ 4,26,1,0.7308,0.0385,30.89,19.0008,1.001,26,1.001,5.9982,0,0,0.2307,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-10 - Thứ 6,29,1,0.6207,0,35.5,18.0003,0,29,0,10.9997,0,0,0.3793,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-06-22 - Thứ 2,30,1,0.7333,0.0667,40,21.999,2.001,30,2.001,6,0,0,0.2,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-13 - Thứ 2,32,1,0.8125,0.0625,40.31,26,2,32,2,4,0,0,0.125,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-06-29 - Thứ 2,32,1,0.7188,0.0625,36.96,23.0016,2,32,2,6.9984,0,0,0.2187,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-17 - Thứ 6,34,1,0.7647,0.0882,35.85,25.9998,2.9988,34,2.9988,5.0014,0,0,0.1471,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 2,Hàng Tồn,2026-07-11 - Thứ 7,36,1,0.6667,0.1111,38.46,24.0012,3.9996,36,3.9996,7.9992,0,0,0.2222,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-06-24 - Thứ 4,74,0.9865,0.8649,0.0135,11.83,64.0026,0.999,73.001,0.999,8.9984,0.999,0.0135,0.1216,74,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-17 - Thứ 6,62,1,0.7742,0.0161,10.31,48.0004,0.9982,62,0.9982,13.0014,0,0,0.2097,62,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-01 - Thứ 4,75,1,0.7467,0.0133,8,56.0025,0.9975,75,0.9975,18,0,0,0.24,75,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-09 - Thứ 5,80,0.9875,0.875,0,9.2,70,0,79,0,10,1,0.0125,0.125,80,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-16 - Thứ 5,64,1,0.75,0,9.42,48,0,64,0,16,0,0,0.25,64,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-13 - Thứ 2,67,1,0.7761,0.0149,9.73,51.9987,0.9983,67,0.9983,14.003,0,0,0.209,67,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-10 - Thứ 6,65,1,0.8154,0.0308,8.91,53.001,2.002,65,2.002,9.997,0,0,0.1538,65,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-06-22 - Thứ 2,58,1,0.931,0,8.56,53.998,0,58,0,4.002,0,0,0.069,58,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-06-27 - Thứ 7,68,1,0.75,0.0294,10.61,51,1.9992,68,1.9992,15.0008,0,0,0.2206,68,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-15 - Thứ 4,60,1,0.8333,0,8.68,49.998,0,60,0,10.002,0,0,0.1667,60,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-06-26 - Thứ 6,60,1,0.8167,0.05,8.37,49.002,3,60,3,7.998,0,0,0.1333,60,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-07 - Thứ 3,13,1,0.6923,0.0769,9.11,8.9999,0.9997,13,0.9997,3.0004,0,0,0.2308,13,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-05 - Chủ Nhật,23,1,0.7826,0,6,17.9998,0,23,0,5.0002,0,0,0.2174,23,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-06 - Thứ 2,24,1,0.6667,0,7.06,16.0008,0,24,0,7.9992,0,0,0.3333,24,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-06-20 - Thứ 7,27,1,0.8148,0,6.18,21.9996,0,27,0,5.0004,0,0,0.1852,27,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-04 - Thứ 7,27,1,0.9259,0,8.8,24.9993,0,27,0,2.0007,0,0,0.0741,27,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-03 - Thứ 6,32,1,0.875,0,7.79,28,0,32,0,4,0,0,0.125,32,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-06-29 - Thứ 2,35,1,0.9143,0.0286,7.78,32.0005,1.001,35,1.001,1.9985,0,0,0.0571,35,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-06-30 - Thứ 3,40,1,0.975,0,9.67,39,0,40,0,1,0,0,0.025,40,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-06-23 - Thứ 3,41,1,0.8293,0,7,34.0013,0,41,0,6.9987,0,0,0.1707,41,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-08 - Thứ 4,43,1,0.9302,0,7.38,39.9986,0,43,0,3.0014,0,0,0.0698,43,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-14 - Thứ 3,45,1,0.7778,0.0444,6.17,35.001,1.998,45,1.998,8.001,0,0,0.1778,45,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-12 - Chủ Nhật,48,1,0.5833,0.0417,9,27.9984,2.0016,48,2.0016,18,0,0,0.375,48,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-02 - Thứ 5,49,1,0.8163,0,8.4,39.9987,0,49,0,9.0013,0,0,0.1837,49,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-06-21 - Chủ Nhật,53,1,0.8868,0,7.85,47.0004,0,53,0,5.9996,0,0,0.1132,53,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-07-11 - Thứ 7,55,1,0.8727,0.0364,8.5,47.9985,2.002,55,2.002,4.9995,0,0,0.0909,55,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-06-25 - Thứ 5,55,0.9818,0.7636,0.0182,7.57,41.998,1.001,53.999,1.001,12.001,1.001,0.0182,0.2182,55,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 1,2026-06-28 - Chủ Nhật,57,1,0.8772,0,7.4,50.0004,0,57,0,6.9996,0,0,0.1228,57,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-09 - Thứ 5,78,0.859,0.7308,0.0385,2.84,57.0024,3.003,67.002,3.003,17.9946,10.998,0.141,0.2307,78,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-08 - Thứ 4,80,0.9875,0.7625,0,3.3,61,0,79,0,19,1,0.0125,0.2375,80,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-06 - Thứ 2,10,0.9,0.6,0.1,3.17,6,1,9,1,3,1,0.1,0.3,10,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-03 - Thứ 6,11,1,0.8182,0,2.56,9.0002,0,11,0,1.9998,0,0,0.1818,11,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-06-29 - Thứ 2,16,1,0.75,0.0625,1.83,12,1,16,1,3,0,0,0.1875,16,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-13 - Thứ 2,16,1,0.9375,0,2,15,0,16,0,1,0,0,0.0625,16,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-15 - Thứ 4,17,1,0.8235,0.0588,2.36,13.9995,0.9996,17,0.9996,2.0009,0,0,0.1177,17,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-04 - Thứ 7,19,1,0.9474,0,3.33,18.0006,0,19,0,0.9994,0,0,0.0526,19,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-05 - Chủ Nhật,19,1,0.7895,0,4.13,15.0005,0,19,0,3.9995,0,0,0.2105,19,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-17 - Thứ 6,20,1,0.8,0,1.81,16,0,20,0,4,0,0,0.2,20,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-06-22 - Thứ 2,20,1,0.8,0,2.19,16,0,20,0,4,0,0,0.2,20,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-06-21 - Chủ Nhật,23,0.9565,0.913,0,2.62,20.999,0,21.9995,0,2.001,1.0005,0.0435,0.087,23,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-07 - Thứ 3,25,1,0.76,0.04,2.95,19,1,25,1,5,0,0,0.2,25,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-06-30 - Thứ 3,26,1,0.7692,0.0385,2.95,19.9992,1.001,26,1.001,4.9998,0,0,0.1923,26,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-06-28 - Chủ Nhật,29,1,0.8276,0,2.63,24.0004,0,29,0,4.9996,0,0,0.1724,29,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-06-23 - Thứ 3,31,1,0.8065,0,3.28,25.0015,0,31,0,5.9985,0,0,0.1935,31,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-02 - Thứ 5,33,0.9697,0.9091,0,2.63,30.0003,0,32.0001,0,2.9997,0.9999,0.0303,0.0909,33,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-12 - Chủ Nhật,38,0.8947,0.6053,0.0263,2.87,23.0014,0.9994,33.9986,0.9994,13.9992,4.0014,0.1053,0.3684,38,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-06-25 - Thứ 5,38,0.9737,0.7368,0.0526,3,27.9984,1.9988,37.0006,1.9988,8.0028,0.9994,0.0263,0.2106,38,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-14 - Thứ 3,39,1,0.7949,0.0256,2.81,31.0011,0.9984,39,0.9984,7.0005,0,0,0.1795,39,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-01 - Thứ 4,42,1,0.7619,0,3.69,31.9998,0,42,0,10.0002,0,0,0.2381,42,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-06-26 - Thứ 6,42,1,0.8571,0,2.25,35.9982,0,42,0,6.0018,0,0,0.1429,42,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-06-24 - Thứ 4,43,0.9767,0.6279,0.093,2.96,26.9997,3.999,41.9981,3.999,12.0013,1.0019,0.0233,0.2791,43,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-11 - Thứ 7,43,0.9302,0.7907,0.0233,2.32,34.0001,1.0019,39.9986,1.0019,7.998,3.0014,0.0698,0.186,43,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-06-27 - Thứ 7,46,1,0.6304,0,2.62,28.9984,0,46,0,17.0016,0,0,0.3696,46,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-06-20 - Thứ 7,47,1,0.8511,0,2.63,40.0017,0,47,0,6.9983,0,0,0.1489,47,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-16 - Thứ 5,51,1,0.6863,0,3.29,35.0013,0,51,0,15.9987,0,0,0.3137,51,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Mới Ca 2,2026-07-10 - Thứ 6,51,0.9608,0.7255,0.0196,2.89,37.0005,0.9996,49.0008,0.9996,12.9999,1.9992,0.0392,0.2549,51,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Tồn,2026-07-05 - Chủ Nhật,5,1,0.2,0.2,41,1,1,5,1,3,0,0,0.6,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Tồn,2026-07-01 - Thứ 4,9,1,0.5556,0.1111,24.2,5.0004,0.9999,9,0.9999,2.9997,0,0,0.3333,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Tồn,2026-07-06 - Thứ 2,12,1,0.6667,0.0833,33.13,8.0004,0.9996,12,0.9996,3,0,0,0.25,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Tồn,2026-07-07 - Thứ 3,13,1,0.6923,0,35.11,8.9999,0,13,0,4.0001,0,0,0.3077,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Tồn,2026-07-04 - Thứ 7,13,1,0.7692,0,54.1,9.9996,0,13,0,3.0004,0,0,0.2308,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Tồn,2026-07-08 - Thứ 4,13,1,0.6154,0,39.88,8.0002,0,13,0,4.9998,0,0,0.3846,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Tồn,2026-06-23 - Thứ 3,15,1,0.6,0,53.89,9,0,15,0,6,0,0,0.4,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Tồn,2026-06-30 - Thứ 3,15,1,0.5333,0.1333,54.25,7.9995,1.9995,15,1.9995,5.001,0,0,0.3334,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Tồn,2026-06-21 - Chủ Nhật,16,1,0.375,0.125,25.17,6,2,16,2,8,0,0,0.5,0,Khánh Hòa,NTB,AM Thư
NTB - Khánh Hòa,(KHO) Nam Nha Trang 1,Hàng Tồn,2026-07-16 - Thứ 5,16,1,0.75,0.0625,43.25,12,1,16,1,3,0,0,0.1875,0,Khánh Hòa,NTB,AM Thư
