vung,tinh,id_bc,bc,order_code,Nhóm khách,thoi_gian_nhap_bc,Aging,updated_time,num_deliver,Nhóm BL
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80071608306,TTS,2026-08-11 16:35:43.115000,5.631689815,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAYMY87,SME,2026-08-11 16:35:43.115000,5.631689815,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80834508304,TTS,2026-08-11 16:35:57.657000,5.631527778,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8FQACC,SME,2026-08-11 16:36:03.699000,5.631458333,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80603068305,TTS,2026-08-11 16:36:20.058000,5.631261574,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80394398303,TTS,2026-08-11 16:36:20.058000,5.631261574,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8FHQWF,SME,2026-08-11 16:36:20.058000,5.631261574,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80213838304,TTS,2026-08-11 16:36:35.177000,5.631087963,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY873KLG,SME,2026-08-11 16:37:00.772000,5.630798611,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80498138304,TTS,2026-08-11 16:37:00.772000,5.630798611,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GYAT4XH9,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80970788304,TTS,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY87CGUV,Shopee,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8FRMUH,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80563258306,TTS,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80030848305,TTS,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8FHRRD,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80988748303,TTS,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY87K696,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8FYDAL,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY87KHYF,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80180228305,TTS,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY87639E,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8FUGDD,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY87F3KN,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8FT7TV,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,VNGH80094208306,TTS,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8F46P9,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8FH7A6,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,22394000,(DNO) Quảng Tín,GY8FAPN3,SME,2026-08-11 16:38:43.024000,5.629606481,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Bình Thuận,21320000,(BTH) Phú Thủy,GY8QENTM,SME,2026-08-11 16:40:09.258000,5.628611111,2026-08-17 07:45:21,3,(a) 5 - 6 ngày
NTB,Bình Thuận,22934000,(BTH) Lương Sơn,VNGH80899438306,TTS,2026-08-11 16:41:04.531000,5.627974537,2026-08-17 07:45:21,5,(a) 5 - 6 ngày
NTB,Bình Thuận,2357,(BTH) Đồng Kho,VNGH80332398209,TTS-Bulky,2026-08-11 16:54:50.212000,5.618414352,2026-08-17 07:45:21,5,(a) 5 - 6 ngày
NTB,Đắk Nông,2309,(DNO) Đức Lập,GY8FVL9Q,SME,2026-08-11 16:58:39.493000,5.615763889,2026-08-17 07:45:21,5,(a) 5 - 6 ngày
NTB,Đắk Nông,2309,(DNO) Đức Lập,GY8FVL9C,SME,2026-08-11 17:07:27.283000,5.609652778,2026-08-17 07:45:21,5,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY87PRX3,SME,2026-08-11 17:10:33.413000,5.6075,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY87KY6A,SME,2026-08-11 17:10:33.413000,5.6075,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY87CXVK,SME,2026-08-11 17:10:33.413000,5.6075,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FTW3N,SME,2026-08-11 17:10:33.413000,5.6075,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY87V7KC,SME,2026-08-11 17:10:33.413000,5.6075,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY87PRMK,SME,2026-08-11 17:10:33.413000,5.6075,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80903078301,TTS,2026-08-11 17:11:20.486000,5.606956019,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FPRWQ,SME,2026-08-11 17:11:30.201000,5.606840278,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FGL8E,SME,2026-08-11 17:11:30.201000,5.606840278,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8F9L4Y,SME,2026-08-11 17:11:30.201000,5.606840278,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LM47M,SME,2026-08-11 17:11:30.201000,5.606840278,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80435898303,TTS,2026-08-11 17:11:30.201000,5.606840278,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LE8LD,SME,2026-08-11 17:11:30.201000,5.606840278,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8L3L7P,SME,2026-08-11 17:11:30.201000,5.606840278,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FNQ8X,SME,2026-08-11 17:11:47.704000,5.606643519,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LCFFP,SME,2026-08-11 17:11:47.704000,5.606643519,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8L993V,SME,2026-08-11 17:11:47.704000,5.606643519,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80549238303,TTS,2026-08-11 17:11:47.704000,5.606643519,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8F3PUN,SME,2026-08-11 17:11:47.704000,5.606643519,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LD3ET,SME,2026-08-11 17:11:47.704000,5.606643519,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8L3T47,SME,2026-08-11 17:11:47.704000,5.606643519,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FPK89,SME,2026-08-11 17:11:47.704000,5.606643519,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FUBMH,SME,2026-08-11 17:11:47.704000,5.606643519,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FUH6V,SME,2026-08-11 17:11:47.704000,5.606643519,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80705038304,TTS,2026-08-11 17:12:02.822000,5.606469907,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80211768304,TTS,2026-08-11 17:12:25.525000,5.606203704,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80979858304,TTS,2026-08-11 17:13:10.237000,5.60568287,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8L98NE,SME,2026-08-11 17:13:10.237000,5.60568287,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FRBKY,SME,2026-08-11 17:13:25.743000,5.605509259,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80977328305,TTS,2026-08-11 17:13:25.743000,5.605509259,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FG9NM,SME,2026-08-11 17:13:25.743000,5.605509259,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY877ML7,SME,2026-08-11 17:13:25.743000,5.605509259,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY87DTY9,SME,2026-08-11 17:13:25.743000,5.605509259,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80923518301,TTS,2026-08-11 17:14:49.706000,5.604537037,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80555858301,TTS,2026-08-11 17:14:49.706000,5.604537037,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LL8CE,SME,2026-08-11 17:14:49.706000,5.604537037,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80679478301,TTS,2026-08-11 17:14:49.706000,5.604537037,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LMBWT,Shopee,2026-08-11 17:14:51.996000,5.604513889,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FH8YT,SME,2026-08-11 17:14:51.996000,5.604513889,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22255000,(LDO) Hiệp Thạnh,VNGH80765318303,TTS,2026-08-11 17:46:55.024000,5.58224537,2026-08-17 07:45:21,3,(a) 5 - 6 ngày
NTB,Bình Thuận,22483000,(BTH) Hàm Thuận,VNGH80019158303,TTS,2026-08-11 18:27:07.602000,5.554328704,2026-08-17 07:45:21,4,(a) 5 - 6 ngày
NTB,Đắk Nông,22048000,(DNO) Đông Gia Nghĩa,VNGH80613108305,TTS,2026-08-11 18:36:25.781000,5.54787037,2026-08-17 07:45:21,5,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80642038309,TTS,2026-08-11 18:46:30.943000,5.540868056,2026-08-17 07:45:21,3,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80922218305,TTS,2026-08-11 18:46:30.943000,5.540868056,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80502968302,TTS,2026-08-11 18:46:54.221000,5.540590278,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8L6U34,Shopee-Bulky,2026-08-11 18:47:42.345000,5.540034722,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8LX43L,Shopee-Bulky,2026-08-11 18:48:00.149000,5.539826389,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80224008309,TTS,2026-08-11 18:48:17.131000,5.53962963,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8F89XT,SME,2026-08-11 18:48:25.292000,5.539537037,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8FX8RD,SME,2026-08-11 18:48:25.292000,5.539537037,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80354938304,TTS,2026-08-11 18:48:25.292000,5.539537037,2026-08-17 07:45:21,3,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY87CNE6,SME,2026-08-11 18:48:25.292000,5.539537037,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8FRFGC,SME,2026-08-11 18:48:25.292000,5.539537037,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8GPB4P,SME,2026-08-11 18:48:27.667000,5.539513889,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80439528307,TTS,2026-08-11 18:49:27.271000,5.538819444,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8G6F8T,SME,2026-08-11 18:49:27.271000,5.538819444,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8FBCKK,SME,2026-08-11 18:49:33.814000,5.53875,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY87DNFH,SME,2026-08-11 18:49:33.814000,5.53875,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80293848305,TTS,2026-08-11 18:49:33.814000,5.53875,2026-08-17 07:45:21,4,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8FRADF,SME,2026-08-11 18:49:33.814000,5.53875,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY87WD48,SME,2026-08-11 18:49:33.814000,5.53875,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8773XR,SME,2026-08-11 18:49:33.814000,5.53875,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY876UK7,SME,2026-08-11 18:50:21.488000,5.538194444,2026-08-17 07:45:21,3,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY87CRHL,SME,2026-08-11 18:50:48.134000,5.537881944,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8778GF,SME,2026-08-11 18:50:48.134000,5.537881944,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8LEG3H,SME,2026-08-11 18:50:48.134000,5.537881944,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY87BX8V,SME,2026-08-11 18:50:48.134000,5.537881944,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY873ADK,SME,2026-08-11 18:50:48.134000,5.537881944,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8UGBYF,SME,2026-08-11 18:50:53.564000,5.537824074,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8GEFB7,SME,2026-08-11 18:50:53.564000,5.537824074,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8G44C7,SME,2026-08-11 18:50:53.564000,5.537824074,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80091878309,TTS,2026-08-11 18:50:53.564000,5.537824074,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80626198306,TTS,2026-08-11 18:50:53.564000,5.537824074,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80020248308,TTS,2026-08-11 18:50:53.564000,5.537824074,2026-08-17 07:45:21,4,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8G3QCE,SME,2026-08-11 18:51:05.846000,5.537685185,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80232228305,TTS,2026-08-11 18:52:05.630000,5.536990741,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80909538305,TTS,2026-08-11 18:52:05.630000,5.536990741,2026-08-17 07:45:21,3,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8FM44N,SME,2026-08-11 18:52:05.630000,5.536990741,2026-08-17 07:45:21,3,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80433518304,TTS,2026-08-11 18:52:05.630000,5.536990741,2026-08-17 07:45:21,3,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80248698305,TTS,2026-08-11 18:52:05.630000,5.536990741,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8LHTR4,SME,2026-08-11 18:52:48.685000,5.536493056,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80710618310,TTS,2026-08-11 18:52:48.685000,5.536493056,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY87F3QR,Shopee-Bulky,2026-08-11 18:53:48.345000,5.535798611,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY87UKWN,SME,2026-08-11 18:54:28.803000,5.535335648,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY87DLYP,SME,2026-08-11 18:54:28.803000,5.535335648,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80929048306,TTS,2026-08-11 18:54:28.803000,5.535335648,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80673388303,TTS,2026-08-11 18:54:28.803000,5.535335648,2026-08-17 07:45:21,5,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY87PYEH,SME,2026-08-11 18:54:28.803000,5.535335648,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8GMRCG,SME,2026-08-11 18:55:25.386000,5.534675926,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GYA8CGUA,SME,2026-08-11 18:55:25.386000,5.534675926,2026-08-17 07:45:21,3,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80496788308,TTS,2026-08-11 18:55:25.386000,5.534675926,2026-08-17 07:45:21,3,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80862028306,TTS-Bulky,2026-08-11 18:56:12.150000,5.534131944,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80399198304,TTS,2026-08-11 18:56:35.932000,5.533865741,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8FGPGY,SME,2026-08-11 18:56:35.932000,5.533865741,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8L7EDG,Shopee-Bulky,2026-08-11 18:57:08.716000,5.533483796,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80751228306,TTS,2026-08-11 18:57:23.027000,5.533310185,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80725318307,TTS,2026-08-11 18:57:54.146000,5.532951389,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80325768305,TTS,2026-08-11 18:57:54.146000,5.532951389,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8GVFUP,SME,2026-08-11 18:57:54.146000,5.532951389,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80631428307,TTS-Bulky,2026-08-11 18:58:58.136000,5.532210648,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY879FTU,SME,2026-08-11 18:59:00.542000,5.5321875,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY87N73U,SME,2026-08-11 18:59:42.123000,5.531701389,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80360798304,TTS,2026-08-11 18:59:45.768000,5.531666667,2026-08-17 07:45:21,2,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80240628307,TTS,2026-08-11 18:59:45.768000,5.531666667,2026-08-17 07:45:21,3,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY87H44H,Shopee,2026-08-11 18:59:56.248000,5.531539352,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8767TA,SME,2026-08-11 19:00:30.499000,5.531145833,2026-08-17 07:45:21,1,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,GY8LEMKL,Shopee,2026-08-11 19:00:34.507000,5.531099537,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
NTB,Lâm Đồng,22051000,(LDO) Lang Biang - Đà Lạt 1,VNGH80610538306,TTS,2026-08-11 19:00:57.650000,5.530833333,2026-08-17 07:45:21,0,(a) 5 - 6 ngày
